logFC AveExpr t P.Value adj.P.Val B
ENSG00000065135 1.95090971667444 6.99259809044957 14.6679374080067 1.32546149904019e-31 1.88954314682845e-29 61.2324441033691
ENSG00000006116 -7.40034550674846 -0.947479636333024 -14.6652125304081 1.34861046636401e-31 1.90691327081324e-29 61.2202877167836
ENSG00000182256 -6.24856456043221 -1.56181538217304 -14.6575139881801 1.41622437566028e-31 1.98636889850675e-29 61.1661363394476
ENSG00000145990 -3.52809172750169 3.43124928489907 -14.6214904062735 1.78060379758507e-31 2.47746089980796e-29 60.933075781035
ENSG00000157445 -4.27426616570545 1.20141170309731 -14.5727393358873 2.42767119559935e-31 3.35095693919555e-29 60.6357406884034
ENSG00000008086 -3.80977531841184 3.45088323347349 -14.5618801029177 2.60127041565387e-31 3.56230669835056e-29 60.5584845856736
ENSG00000058335 -5.26609315508248 1.88065605642971 -14.5090986640332 3.63935045223306e-31 4.94496742697167e-29 60.2289295261578
ENSG00000147676 -6.59950396835526 -0.162479499863861 -14.4960209485268 3.95521077927685e-31 5.33248262582814e-29 60.1506874349107
ENSG00000118160 -6.09367345568044 1.74664774602559 -14.4761082374634 4.48967828902037e-31 5.91549127292744e-29 60.024773584991
ENSG00000183287 -6.10946056450678 -2.64988059882752 -14.4934217576351 4.02118554944496e-31 5.37972762122667e-29 60.0187003388069
ENSG00000185442 -2.47333927117346 2.51134037842925 -14.4639644064319 4.85053824106098e-31 6.29556426033825e-29 59.9519095639961
ENSG00000115194 -5.49637114689229 1.08028275722372 -14.4619700837929 4.91251742839889e-31 6.32877800849729e-29 59.9316396270173
ENSG00000053108 -5.4109705130515 -0.175005124436346 -14.4599043147798 4.97755338420463e-31 6.36541238662404e-29 59.9280435167635
ENSG00000157219 -6.73423852675916 -2.54837768022933 -14.465521271636 4.8026990448164e-31 6.28034148777795e-29 59.9277281083171
ENSG00000075035 -6.44431385561427 -0.536202273775545 -14.4531878718711 5.19502384344351e-31 6.59502588942843e-29 59.882675322071
ENSG00000182674 -6.94675179507293 -3.82901635499226 -14.4835562877369 4.28178696850685e-31 5.68464419513521e-29 59.87322271622
ENSG00000196581 -4.98147711250824 1.60270453931891 -14.4376091085801 5.73678709590934e-31 7.23001457768516e-29 59.7759552287951
ENSG00000124140 -5.31603559334189 2.93252127584687 -14.334960682261 1.10326841046381e-30 1.38043483415731e-28 59.1328038998182
ENSG00000171132 -3.34647406876273 4.03107476697203 -14.3228189920357 1.1920441582515e-30 1.46000225354297e-28 59.0461759562633
ENSG00000184261 -4.73998195695649 -0.00527385685499773 -14.3096774893806 1.29620948396203e-30 1.56553301007414e-28 58.9804266453121
ENSG00000205710 -3.14528808682765 -0.0569614571378184 -14.3272174503691 1.15908672127185e-30 1.42970469903262e-28 58.962817834863
ENSG00000172375 -2.03481929899857 4.31888158297568 -14.3099276113461 1.29414423578047e-30 1.56553301007414e-28 58.9581193561224
ENSG00000167281 -5.83587386626692 0.935858867433536 -14.3045847043027 1.33898559923347e-30 1.60604396840473e-28 58.9372381848575
ENSG00000186297 -6.97385166110697 0.366170686358624 -14.2823009811061 1.54341046320314e-30 1.83856128602939e-28 58.8003677674486
ENSG00000135423 -4.05994669835446 -1.77674411213548 -14.3302108810662 1.13718041456347e-30 1.41270298357771e-28 58.8000166493385
ENSG00000186479 -4.38745638778915 1.38788578887923 -14.27094210238 1.65935622421757e-30 1.96323288786341e-28 58.725075604775
ENSG00000183775 -4.8218532451273 1.84195492746389 -14.2394449276817 2.02855176717885e-30 2.38382245505234e-28 58.5214019976026
ENSG00000164588 -6.67160572060981 -0.551291365962618 -14.1740680845987 3.07858172108636e-30 3.54587372802212e-28 58.1168772418218
